intersection_name,edge_direction,lane_direction,time,n_vehicles
f,north,leftType,9:20:19,0
f,north,straightType,9:20:19,2
f,north,leftType,9:22:13,0
f,north,straightType,9:22:13,2
f,north,leftType,9:24:07,3
f,north,straightType,9:24:07,2
f,north,leftType,9:25:50,2
f,north,straightType,9:25:50,7
f,north,leftType,9:27:23,0
f,north,straightType,9:27:23,2
f,north,leftType,9:28:56,1
f,north,straightType,9:28:56,4
f,north,leftType,9:30:29,1
f,north,straightType,9:30:29,1
f,north,straightType,9:32:02,4
f,north,leftType,9:32:04,0
f,north,leftType,9:33:36,0
f,north,straightType,9:33:36,7
f,north,leftType,9:35:08,1
f,north,straightType,9:35:08,2
f,north,leftType,9:36:41,1
f,north,straightType,9:36:41,4
f,north,leftType,9:38:13,0
f,north,straightType,9:38:13,4
f,north,leftType,9:39:45,2
f,north,straightType,9:39:45,5
f,north,leftType,9:41:17,0
f,north,straightType,9:41:17,4
f,north,leftType,9:42:49,0
f,north,straightType,9:42:49,2
f,north,leftType,9:44:21,0
f,north,straightType,9:44:21,6
f,north,leftType,9:45:53,0
f,north,straightType,9:45:53,6
f,north,leftType,9:47:25,2
f,north,straightType,9:47:25,3
f,north,leftType,9:48:57,1
f,north,straightType,9:48:57,2
f,north,leftType,9:50:29,2
f,north,straightType,9:50:29,5
f,north,leftType,9:52:01,3
f,north,straightType,9:52:01,1
f,north,leftType,9:53:33,0
f,north,straightType,9:53:33,4
f,north,leftType,9:55:05,2
f,north,straightType,9:55:05,4
f,north,leftType,9:56:37,0
f,north,straightType,9:56:37,6
f,north,leftType,9:58:09,1
f,north,straightType,9:58:09,6
f,north,leftType,9:59:41,1
f,north,straightType,9:59:41,1
f,north,leftType,10:01:13,2
f,north,straightType,10:01:13,3
f,north,straightType,10:02:43,0
f,north,leftType,10:02:45,2
f,north,leftType,10:04:17,0
f,north,straightType,10:04:17,4
f,north,leftType,10:05:56,1
f,north,straightType,10:05:56,6
f,north,leftType,10:07:43,1
f,north,straightType,10:07:43,5
f,north,leftType,10:09:20,1
f,north,straightType,10:09:20,2
f,north,leftType,10:10:47,1
f,north,straightType,10:10:47,3
f,north,leftType,10:12:18,0
f,north,straightType,10:12:18,5
f,north,leftType,10:13:57,1
f,north,straightType,10:13:57,6
f,north,leftType,10:15:40,1
f,north,straightType,10:15:40,3
f,north,leftType,10:17:13,2
f,north,straightType,10:17:13,2
f,north,leftType,10:18:55,0
f,north,straightType,10:18:55,3
f,north,leftType,10:20:38,2
f,north,straightType,10:20:38,5
f,north,leftType,10:22:20,3
f,north,straightType,10:22:20,5
f,north,leftType,10:24:03,0
f,north,straightType,10:24:03,5
f,north,leftType,10:25:34,1
f,north,straightType,10:25:34,5
f,north,leftType,10:27:05,2
f,north,straightType,10:27:05,4
f,north,leftType,10:28:36,0
f,north,straightType,10:28:36,0
f,north,leftType,10:30:07,1
f,north,straightType,10:30:07,4
f,north,leftType,10:31:38,1
f,north,straightType,10:31:38,1
f,north,leftType,10:33:09,3
f,north,straightType,10:33:09,2
f,north,leftType,10:34:40,2
f,north,straightType,10:34:40,2
f,north,leftType,10:36:11,1
f,north,straightType,10:36:11,4
f,north,leftType,10:38:16,0
f,north,straightType,10:38:16,5
f,north,leftType,10:39:55,1
f,north,straightType,10:39:55,4
f,north,leftType,10:42:36,1
f,north,straightType,10:42:36,4
f,north,leftType,10:44:37,2
f,north,straightType,10:44:37,5
f,north,leftType,10:46:46,2
f,north,straightType,10:46:46,5
f,north,leftType,10:49:01,1
f,north,straightType,10:49:01,0
f,north,leftType,10:50:41,0
f,north,straightType,10:50:41,8
f,north,leftType,10:52:32,2
f,north,straightType,10:52:32,4
f,north,leftType,10:54:12,1
f,north,straightType,10:54:12,4
f,north,leftType,10:55:56,2
f,north,straightType,10:55:56,5
f,north,leftType,10:57:48,1
f,north,straightType,10:57:48,7
f,north,leftType,10:59:37,0
f,north,straightType,10:59:37,4
f,north,leftType,11:01:15,0
f,north,straightType,11:01:15,1
f,north,leftType,11:02:57,1
f,north,straightType,11:02:57,3
f,north,leftType,11:04:40,1
f,north,straightType,11:04:40,3
f,north,leftType,11:06:11,2
f,north,straightType,11:06:11,5
f,north,leftType,11:07:42,3
f,north,straightType,11:07:42,2
f,north,leftType,11:09:28,1
f,north,straightType,11:09:28,1
f,north,leftType,11:11:53,1
f,north,straightType,11:11:53,6
f,north,leftType,11:13:34,0
f,north,straightType,11:13:34,2
f,north,leftType,11:15:21,2
f,north,straightType,11:15:21,2
f,north,leftType,11:17:15,2
f,north,straightType,11:17:15,6
f,north,leftType,11:18:58,1
f,north,straightType,11:18:58,3
f,north,leftType,11:20:29,1
f,north,straightType,11:20:29,4
f,north,leftType,11:22:42,6
f,north,straightType,11:22:42,5
f,north,leftType,11:24:23,6
f,north,straightType,11:24:23,3
f,north,leftType,11:26:09,1
f,north,straightType,11:26:09,4
f,north,leftType,11:28:00,1
f,north,straightType,11:28:00,5
f,north,leftType,11:29:52,3
f,north,straightType,11:29:52,5
f,north,leftType,11:31:36,1
f,north,straightType,11:31:36,6
f,north,leftType,11:33:07,2
f,north,straightType,11:33:07,2
f,north,leftType,11:34:49,0
f,north,straightType,11:34:49,5
f,north,leftType,11:36:32,1
f,north,straightType,11:36:32,0
f,north,leftType,11:38:03,1
f,north,straightType,11:38:03,3
f,north,leftType,11:39:34,0
f,north,straightType,11:39:34,3
f,north,straightType,11:41:02,3
f,north,leftType,11:41:05,1
f,north,leftType,11:42:36,1
f,north,straightType,11:42:36,2
f,north,leftType,11:44:07,0
f,north,straightType,11:44:07,1
f,north,leftType,11:45:38,3
f,north,straightType,11:45:38,4
f,north,leftType,11:47:09,1
f,north,straightType,11:47:09,1
f,north,leftType,11:48:40,1
f,north,straightType,11:48:40,1
f,north,leftType,11:50:11,1
f,north,straightType,11:50:11,3
f,north,leftType,11:51:42,2
f,north,straightType,11:51:42,2
f,north,leftType,11:53:13,1
f,north,straightType,11:53:13,2
f,north,leftType,11:54:44,0
f,north,straightType,11:54:44,2
f,north,leftType,11:56:15,0
f,north,straightType,11:56:15,2
f,north,leftType,11:57:46,2
f,north,straightType,11:57:46,4
f,north,leftType,11:59:17,3
f,north,straightType,11:59:17,2
f,north,leftType,12:00:48,2
f,north,straightType,12:00:48,3
f,north,leftType,12:02:19,0
f,north,straightType,12:02:19,4
f,north,leftType,12:03:50,0
f,north,straightType,12:03:50,2
f,north,leftType,12:05:21,0
f,north,straightType,12:05:21,4
f,north,leftType,12:06:52,1
f,north,straightType,12:06:52,6
f,north,leftType,12:08:23,2
f,north,straightType,12:08:23,6
f,north,leftType,12:09:57,1
f,north,straightType,12:09:57,1
f,north,leftType,12:11:25,2
f,north,straightType,12:11:25,2
f,north,leftType,12:12:56,2
f,north,straightType,12:12:56,3
f,north,straightType,12:14:24,0
f,north,leftType,12:14:27,0
f,north,leftType,12:15:58,1
f,north,straightType,12:15:58,1
f,north,leftType,12:17:29,0
f,north,straightType,12:17:29,3
f,north,straightType,12:18:57,3
f,north,leftType,12:19:00,0
f,north,leftType,12:20:31,3
f,north,straightType,12:20:31,1
f,north,leftType,12:22:02,1
f,north,straightType,12:22:02,1
f,north,leftType,12:23:33,3
f,north,straightType,12:23:33,1
f,north,straightType,12:25:01,4
f,north,leftType,12:25:04,1
f,north,leftType,12:26:35,0
f,north,straightType,12:26:35,3
f,north,leftType,12:28:06,0
f,north,straightType,12:28:06,2
f,north,leftType,12:29:37,2
f,north,straightType,12:29:37,1
f,north,leftType,12:31:08,1
f,north,straightType,12:31:08,3
f,north,leftType,12:32:39,2
f,north,straightType,12:32:39,3
f,north,leftType,12:34:12,0
f,north,straightType,12:34:12,0
f,north,leftType,12:35:41,1
f,north,straightType,12:35:41,3
f,north,leftType,12:37:12,0
f,north,straightType,12:37:12,3
f,north,leftType,12:38:43,1
f,north,straightType,12:38:43,2
f,north,leftType,12:40:14,1
f,north,straightType,12:40:14,2
f,north,leftType,12:41:45,1
f,north,straightType,12:41:45,6
f,north,leftType,12:43:16,1
f,north,straightType,12:43:16,1
f,north,leftType,12:44:47,1
f,north,straightType,12:44:47,2
f,north,leftType,12:46:18,1
f,north,straightType,12:46:18,3
f,north,leftType,12:47:49,1
f,north,straightType,12:47:49,4
f,north,leftType,12:49:20,1
f,north,straightType,12:49:20,5
f,north,leftType,12:50:51,0
f,north,straightType,12:50:51,0
f,north,leftType,12:52:22,2
f,north,straightType,12:52:22,1
f,north,leftType,12:53:53,2
f,north,straightType,12:53:53,3
f,north,leftType,12:55:24,1
f,north,straightType,12:55:24,4
f,north,leftType,12:56:55,2
f,north,straightType,12:56:55,2
f,north,leftType,12:58:26,2
f,north,straightType,12:58:26,2
f,north,leftType,12:59:57,2
f,north,straightType,12:59:57,6
f,north,leftType,13:01:28,1
f,north,straightType,13:01:28,3
f,north,leftType,13:02:59,1
f,north,straightType,13:02:59,3
f,north,leftType,13:04:30,1
f,north,straightType,13:04:30,2
f,north,leftType,13:06:01,1
f,north,straightType,13:06:01,3
f,north,leftType,13:07:32,1
f,north,straightType,13:07:32,3
f,north,leftType,13:09:03,2
f,north,straightType,13:09:03,2
f,north,leftType,13:10:34,1
f,north,straightType,13:10:34,3
f,north,leftType,13:12:05,1
f,north,straightType,13:12:05,1
f,north,leftType,13:13:36,1
f,north,straightType,13:13:36,2
f,north,leftType,13:15:07,1
f,north,straightType,13:15:07,4
f,north,leftType,13:16:38,0
f,north,straightType,13:16:38,1
f,north,leftType,13:18:09,1
f,north,straightType,13:18:09,3
f,north,leftType,13:19:40,1
f,north,straightType,13:19:40,4
f,north,leftType,13:21:11,1
f,north,straightType,13:21:11,1
f,north,leftType,13:22:42,1
f,north,straightType,13:22:42,3
f,north,leftType,13:24:13,0
f,north,straightType,13:24:13,3
f,north,leftType,13:25:44,1
f,north,straightType,13:25:44,1
f,north,leftType,13:27:15,0
f,north,straightType,13:27:15,1
f,north,leftType,13:28:46,2
f,north,straightType,13:28:46,2
f,north,leftType,13:30:17,2
f,north,straightType,13:30:17,5
f,north,leftType,13:31:48,1
f,north,straightType,13:31:48,3
f,north,leftType,13:33:19,2
f,north,straightType,13:33:19,2
f,north,leftType,13:34:50,1
f,north,straightType,13:34:50,4
f,north,leftType,13:36:21,1
f,north,straightType,13:36:21,3
f,north,leftType,13:37:52,0
f,north,straightType,13:37:52,1
f,north,leftType,13:39:23,2
f,north,straightType,13:39:23,4
f,north,leftType,13:40:54,3
f,north,straightType,13:40:54,3
f,north,leftType,13:42:25,1
f,north,straightType,13:42:25,3
f,north,leftType,13:43:56,0
f,north,straightType,13:43:56,4
f,north,leftType,13:45:27,2
f,north,straightType,13:45:27,5
f,north,leftType,13:46:58,1
f,north,straightType,13:46:58,1
f,north,leftType,13:48:29,1
f,north,straightType,13:48:29,3
f,north,leftType,13:50:00,0
f,north,straightType,13:50:00,5
f,north,leftType,13:51:31,2
f,north,straightType,13:51:31,5
f,north,leftType,13:53:02,2
f,north,straightType,13:53:02,1
f,north,leftType,13:54:33,0
f,north,straightType,13:54:33,3
f,north,leftType,13:56:04,0
f,north,straightType,13:56:04,3
f,north,leftType,13:57:35,0
f,north,straightType,13:57:35,1
f,north,leftType,13:59:06,0
f,north,straightType,13:59:06,0
f,north,leftType,14:00:37,2
f,north,straightType,14:00:37,4
f,north,leftType,14:02:08,0
f,north,straightType,14:02:08,0
f,north,leftType,14:03:39,1
f,north,straightType,14:03:39,0
f,north,leftType,14:05:10,0
f,north,straightType,14:05:10,0
f,north,leftType,14:06:42,0
f,north,straightType,14:06:42,0
f,north,leftType,14:08:14,0
f,north,straightType,14:08:14,4
f,north,leftType,14:09:46,3
f,north,straightType,14:09:46,4
f,north,leftType,14:11:18,1
f,north,straightType,14:11:18,7
f,north,leftType,14:12:50,3
f,north,straightType,14:12:50,3
f,north,leftType,14:14:22,1
f,north,straightType,14:14:22,1
f,north,leftType,14:15:54,0
f,north,straightType,14:15:54,3
f,north,leftType,14:17:26,1
f,north,straightType,14:17:26,2
f,north,leftType,14:18:58,0
f,north,straightType,14:18:58,1
f,north,leftType,14:20:30,1
f,north,straightType,14:20:30,3
f,north,leftType,14:22:02,1
f,north,straightType,14:22:02,3
f,north,leftType,14:23:34,0
f,north,straightType,14:23:34,5
f,north,leftType,14:25:06,1
f,north,straightType,14:25:06,3
f,north,leftType,14:26:38,1
f,north,straightType,14:26:38,6
f,north,leftType,14:28:10,2
f,north,straightType,14:28:10,1
f,north,leftType,14:29:42,1
f,north,straightType,14:29:42,3
f,north,leftType,14:31:14,0
f,north,straightType,14:31:14,3
f,north,leftType,14:32:46,2
f,north,straightType,14:32:46,4
f,north,leftType,14:34:18,1
f,north,straightType,14:34:18,4
f,north,leftType,14:35:50,1
f,north,straightType,14:35:50,1
f,north,leftType,14:37:22,0
f,north,straightType,14:37:22,3
f,north,leftType,14:38:54,1
f,north,straightType,14:38:54,4
f,north,leftType,14:40:26,1
f,north,straightType,14:40:26,6
f,north,leftType,14:41:58,0
f,north,straightType,14:41:58,2
f,north,leftType,14:43:30,1
f,north,straightType,14:43:30,0
f,north,leftType,14:45:02,0
f,north,straightType,14:45:02,1
f,north,leftType,14:46:34,2
f,north,straightType,14:46:34,4
f,north,leftType,14:48:06,2
f,north,straightType,14:48:06,8
f,north,leftType,14:49:38,1
f,north,straightType,14:49:38,4
f,north,leftType,14:51:10,3
f,north,straightType,14:51:10,3
f,north,leftType,14:52:42,1
f,north,straightType,14:52:42,4
f,north,leftType,14:54:14,1
f,north,straightType,14:54:14,3
f,north,leftType,14:55:46,3
f,north,straightType,14:55:46,3
f,north,leftType,14:57:18,2
f,north,straightType,14:57:18,3
f,north,leftType,14:59:38,0
f,north,straightType,14:59:38,9
f,north,leftType,15:01:20,2
f,north,straightType,15:01:20,5
f,north,leftType,15:03:07,2
f,north,straightType,15:03:07,0
f,north,leftType,15:04:59,2
f,north,straightType,15:04:59,3
f,north,leftType,15:06:46,0
f,north,straightType,15:06:46,1
f,north,leftType,15:08:52,3
f,north,straightType,15:08:52,8
f,north,leftType,15:10:55,2
f,north,straightType,15:10:55,4
f,north,leftType,15:13:09,0
f,north,straightType,15:13:09,7
f,north,leftType,15:14:51,1
f,north,straightType,15:14:51,3
f,north,leftType,15:17:12,2
f,north,straightType,15:17:12,4
f,north,leftType,15:18:54,0
f,north,straightType,15:18:54,9
f,north,leftType,15:21:09,2
f,north,straightType,15:21:09,7
f,north,leftType,15:22:51,1
f,north,straightType,15:22:51,7
f,north,leftType,15:24:40,1
f,north,straightType,15:24:40,2
f,north,leftType,15:26:32,2
f,north,straightType,15:26:32,6
f,north,leftType,15:28:22,2
f,north,straightType,15:28:22,7
f,north,leftType,15:30:12,2
f,north,straightType,15:30:12,7
f,north,leftType,15:31:58,0
f,north,straightType,15:31:58,2
f,north,leftType,15:33:36,2
f,north,straightType,15:33:36,6
f,north,leftType,15:35:18,0
f,north,straightType,15:35:18,5
f,north,leftType,15:37:02,3
f,north,straightType,15:37:02,3
f,north,leftType,15:38:44,2
f,north,straightType,15:38:44,4
f,north,leftType,15:40:28,1
f,north,straightType,15:40:28,3
f,north,leftType,15:42:00,1
f,north,straightType,15:42:00,1
f,north,leftType,15:43:32,1
f,north,straightType,15:43:32,3
f,north,leftType,15:45:04,0
f,north,straightType,15:45:04,6
f,north,leftType,15:46:46,0
f,north,straightType,15:46:46,4
f,north,leftType,15:48:30,0
f,north,straightType,15:48:30,6
f,north,leftType,15:50:02,1
f,north,straightType,15:50:02,9
f,north,leftType,15:51:34,0
f,north,straightType,15:51:34,3
f,north,leftType,15:53:06,0
f,north,straightType,15:53:06,2
f,north,leftType,15:54:38,0
f,north,straightType,15:54:38,2
f,north,leftType,15:56:10,1
f,north,straightType,15:56:10,2
f,north,leftType,15:57:42,2
f,north,straightType,15:57:42,2
f,north,leftType,15:59:14,2
f,north,straightType,15:59:14,6
f,north,leftType,16:00:46,1
f,north,straightType,16:00:46,3
f,north,leftType,16:02:18,1
f,north,straightType,16:02:18,2
f,north,leftType,16:03:50,2
f,north,straightType,16:03:50,5
f,north,leftType,16:05:22,1
f,north,straightType,16:05:22,7
f,north,leftType,16:06:54,1
f,north,straightType,16:06:54,9
f,north,leftType,16:08:26,0
f,north,straightType,16:08:26,5
f,north,leftType,16:09:58,2
f,north,straightType,16:09:58,4
f,north,leftType,16:11:30,2
f,north,straightType,16:11:30,4
f,north,leftType,16:13:02,1
f,north,straightType,16:13:02,5
f,north,leftType,16:14:34,2
f,north,straightType,16:14:34,6
f,north,leftType,16:16:06,0
f,north,straightType,16:16:06,4
f,north,leftType,16:17:38,2
f,north,straightType,16:17:38,4
f,north,leftType,16:19:10,1
f,north,straightType,16:19:10,4
f,north,leftType,16:20:42,0
f,north,straightType,16:20:42,4
f,north,leftType,16:22:14,0
f,north,straightType,16:22:14,6
f,north,leftType,16:23:46,1
f,north,straightType,16:23:46,4
f,north,leftType,16:25:18,0
f,north,straightType,16:25:18,5
f,north,leftType,16:26:50,1
f,north,straightType,16:26:50,0
f,north,leftType,16:28:22,1
f,north,straightType,16:28:22,4
f,north,leftType,16:29:54,0
f,north,straightType,16:29:54,3
f,north,leftType,16:31:26,0
f,north,straightType,16:31:26,7
f,north,leftType,16:32:58,0
f,north,straightType,16:32:58,6
f,north,leftType,16:34:30,1
f,north,straightType,16:34:30,3
f,north,leftType,16:36:02,0
f,north,straightType,16:36:02,3
f,north,leftType,16:37:42,0
f,north,straightType,16:37:42,6
f,north,leftType,16:39:32,2
f,north,straightType,16:39:32,7
f,north,leftType,16:41:22,1
f,north,straightType,16:41:22,5
f,north,leftType,16:43:12,0
f,north,straightType,16:43:12,4
f,north,leftType,16:45:02,2
f,north,straightType,16:45:02,6
f,north,leftType,16:46:52,0
f,north,straightType,16:46:52,5
f,north,leftType,16:48:42,1
f,north,straightType,16:48:42,4
f,north,straightType,16:50:32,2
f,north,leftType,16:50:34,2
f,north,leftType,16:50:47,0
f,north,leftType,16:52:22,1
f,north,straightType,16:52:22,5
f,north,straightType,16:54:12,9
f,north,leftType,16:54:13,1
f,north,leftType,16:54:28,0
f,north,leftType,16:54:53,0
f,north,leftType,16:55:01,0
f,north,leftType,16:55:06,0
f,north,leftType,16:56:02,0
f,north,straightType,16:56:02,5
f,north,leftType,16:56:07,0
f,north,leftType,16:57:52,0
f,north,straightType,16:57:52,7
f,north,leftType,16:59:42,0
f,north,straightType,16:59:42,4
f,north,leftType,17:01:32,2
f,north,straightType,17:01:32,7
f,north,leftType,17:03:22,0
f,north,straightType,17:03:22,7
f,north,leftType,17:05:12,0
f,north,straightType,17:05:12,5
f,north,leftType,17:07:04,1
f,north,straightType,17:07:04,6
f,north,leftType,17:07:41,0
f,north,leftType,17:07:52,0
f,north,straightType,17:08:56,5
f,north,leftType,17:09:03,1
f,north,leftType,17:09:34,0
f,north,leftType,17:09:40,0
f,north,leftType,17:09:45,0
f,north,leftType,17:09:50,0
f,north,leftType,17:09:54,0
f,north,leftType,17:10:01,0
f,north,leftType,17:10:15,0
f,north,straightType,17:10:46,6
f,north,leftType,17:10:54,1
f,north,leftType,17:11:05,0
f,north,leftType,17:11:14,0
f,north,leftType,17:11:25,0
f,north,leftType,17:11:40,0
f,north,leftType,17:11:47,0
f,north,leftType,17:11:53,0
f,north,straightType,17:12:36,6
f,north,leftType,17:12:38,3
f,north,leftType,17:12:46,0
f,north,leftType,17:14:26,2
f,north,straightType,17:14:26,7
f,north,leftType,17:14:34,0
f,north,leftType,17:15:24,0
f,north,straightType,17:45:58,7
f,north,straightType,17:46:34,0
f,north,straightType,17:46:54,0
f,north,straightType,17:47:46,3
f,north,straightType,17:48:28,0
f,north,straightType,17:48:51,0
f,north,straightType,17:49:33,4
f,north,straightType,17:50:07,0
f,north,straightType,17:50:23,0
f,north,straightType,17:50:40,0
f,north,straightType,17:50:44,0
